source_id,ra(deg),ra_error(mas),dec(deg),dec_error(mas),parallax(mas),parallax_error(mas),pmra(mas.yr**-1),pmra_error(mas.yr**-1),pmdec(mas.yr**-1),pmdec_error(mas.yr**-1),radial_velocity(km.s**-1),radial_velocity_error(km.s**-1),teff_val(K),radius_val(solRad),lum_val(solLum)
3219685949563426688,87.8131768581079,0.14869421877819977,1.1249895147687825,0.1540781489892737,1.9699042508039561,0.18109825218031936,16.94362859630487,0.3342038541840086,-11.158836404230078,0.3634855050521362,,,,,
3219738863560833664,87.65991136709955,0.9864800838594214,1.2953049184249725,0.9314209747477206,0.9102716286361602,1.0841725079929645,-3.504469401055447,3.0086473115178247,6.815957685030616,3.1908949702654503,,,,,
3219746147826710528,87.34531426403943,0.984034824016444,1.2137186314657387,1.0152854974405827,1.1241869053736433,1.2508459223958004,-5.216154327062256,1.7518995762866263,-3.6117045452719982,1.9282910852539177,,,,,
3219729865603818240,87.47419280666492,0.3316050182541661,1.1145319653284316,0.38658423375677964,0.057429359687030224,0.4881896446796836,8.381709383478045,0.6558160025573454,-17.025284529726687,0.7123829379094806,,,,,
3219666467597683072,87.97667331341962,0.8502167347734507,0.9301927952821133,0.8440942914274481,0.9476986711559741,1.033008994284423,-0.978268053930886,1.746088242356965,0.18670341612684146,1.7234313032094,,,,,
3219698868829198976,88.45147034630118,0.8383077398546386,1.175936333678295,0.9285336875833231,-1.7695134651332816,1.0848053481096385,0.9987196155678422,1.6363144062867105,-0.6149574805168767,1.7106731978299212,,,,,
3219655751649607040,87.95728394614277,0.22760228426487275,0.7950218771457835,0.2620705114124707,-0.020669457357730257,0.3386523173118228,0.0903737592778909,0.4256871423327772,-2.582167890079153,0.3799927827539658,,,,,
3219673790512073472,87.61273997560828,0.23741068980512636,0.8499751766743495,0.28105747777393425,-0.13806259919878955,0.3689147389665471,-1.0273324064901201,0.41444195441639775,-0.8412512141941723,0.38526582955080063,,,,,
3219685159292556928,87.93384061911107,1.8967270493789354,1.1025288321360487,2.474739960680514,,,,,,,,,,,
3219633550963105536,87.39502169373968,0.3259011282053285,1.009939886467415,0.3475240009436472,0.22793511434048463,0.40340909427064264,1.9700924898101047,0.6278588610217808,-4.157757571192009,0.6893766671071686,,,,,
3219689248097763072,88.29625797880075,0.7274912869691423,1.002989930586165,0.6686528528151241,,,,,,,,,,,
3219743502125400320,87.48303494737777,1.2132277576868782,1.239016687174395,1.3085315588981687,1.0331493466416797,1.3281006181878505,3.922395670340935,2.3040344488570517,-1.4318305919553587,2.5042016145957113,,,,,
3219689664711248896,88.38380680472599,0.24343411753974123,1.0366548740566581,0.22158531628982528,0.2991605984225284,0.2611619822328613,-0.25630483328433,0.4775686056716565,0.7532640392910084,0.4303876278683084,,,,,
3219717904120863616,88.15188075095695,1.2393748631838417,1.3157510068464378,0.9994716499723209,,,,,,,,,,,
3219691210898417408,88.16038681984006,0.9135907022557587,0.9965004094875289,0.8257690273787597,2.022498742664346,1.1120906269466269,-3.1173753935532185,2.152016782796253,8.091874759562096,2.3546323364928274,,,,,
3219620185024740736,87.26670539817225,0.10479136464950767,0.7549216041987189,0.10081645710214442,0.6848292000106657,0.10891207429174979,-2.18462390783575,0.22444230822241795,3.290073849586819,0.2369367019653525,,,,,
3219685678981435520,87.82958843277041,0.6220818745283873,1.1044568954856384,0.6712148825447407,1.936357687144543,0.8590299419499927,0.09281371373041637,1.4512337821576253,-0.16943002288645967,1.609362237281499,,,,,
3219619227246369536,87.34425314082654,1.3010800949965018,0.7400882587577341,1.1444447628149348,2.2374061145480946,1.0418070443046052,4.401985468975826,2.5515147248299583,-3.4075142328065255,2.7283777091508044,,,,,
3219699762177896192,88.50386382695518,0.8497659671370082,1.239425977403527,1.1766704126688659,0.8088104168420313,1.6653655237828013,-0.7849747609457925,1.5631460949448774,1.3386855026974853,1.3738430995724555,,,,,
3219704778706136960,88.06205447721348,0.7892787441698946,1.0979622051992237,0.7208816164516666,-0.6028683896970409,0.6971027573892843,-1.5179744403000475,1.8912370623742576,1.5527499153490842,1.872720194304655,,,,,
3219625373347019136,87.38802330547882,2.708931824440776,0.7878734720006472,2.137043050494851,,,,,,,,,,,
3219673446914862592,87.79548119395172,0.08690214475777569,0.9550719222778717,0.08822493175835398,1.0305046160976388,0.10779373884118734,5.439499869859956,0.1734524763908198,-10.719882808931057,0.19338480393974075,,,,,
3219644962690544000,87.29202817807759,37.58859772458785,0.988563276066196,16.3510628707234,,,,,,,,,,,
3219712582656744320,88.07925737729713,0.2888494751794614,1.282435599520749,0.28274762250627355,2.150457197984844,0.26183106797001837,8.563750975627485,0.5692711257114474,-2.921880823448493,0.5189728496369652,,,,,
3219707428695989376,88.17594067789591,0.03351377065831993,1.1942367675519914,0.03384721690156643,0.4806238868180845,0.031700933013961236,0.6729489034857374,0.06711600046272559,6.884857300949192,0.06548966725728196,,,4103.0,5.2512994,7.041
3219573936816845056,87.47560536166802,0.6356102739722503,0.6901825577139661,0.5600925820971019,0.5885229687672489,0.5394458847239131,-0.5412209024895654,1.197269713662274,1.2598995609535024,1.2644989857356128,,,,,
3219658981465012992,87.92484043888626,0.10805902876177848,0.8253290238492914,0.12285275089123794,0.33204322390323016,0.14496249313120385,-1.0902172383056281,0.2226125623225421,-0.04942044966387752,0.24138056978427141,,,,,
3219732202066673920,87.6782186452912,1.5043050156049906,1.1302315873299686,1.7614620340394989,1.3776974912615036,1.747885563349691,-0.913694231659451,2.87365579822392,1.2662927551654095,3.1339508211064513,,,,,
3219675607283175808,87.64390571015319,1.8148377821277253,0.9472328168372797,1.995229815539609,-1.81354379343675,2.619083394088114,2.7797493691730484,2.798337260854261,-4.005015090565896,3.037325721299611,,,,,
3219677810601398656,87.7243927561361,0.06350799563206568,1.028924828906285,0.06303801060375568,0.7567200027577111,0.07629157316364331,-0.0581648112396267,0.12043591398014467,-2.8732807408226333,0.10400735517380166,,,4291.7,1.1446005,0.400424
3219733061060626176,87.83523242291695,0.07392533404669589,1.1642084688944698,0.07168836435934682,0.3356527169696185,0.08544041771895204,0.6708636283461579,0.14922159741020014,0.5928431105519336,0.1284100078396793,,,4421.19,,
3219687530114994688,88.26280489156908,14.302039228740165,0.957349483175676,10.859510267124488,,,,,,,,,,,
